kind,game,roots,window_roots,avg_abs_error,avg_sq_error,total_avg_abs_error,total_avg_sq_error,last_abs_error,validation_samples,validation_avg_abs_error,validation_avg_sq_error,validation_last_abs_error,elapsed_ms,roots_per_sec,learn_rate
progress,246,27904,30,0.898687,0.813916,0.383973,0.254642,0.950508,10,0.399576,0.235340,0.021369,3359338,8.3,0.040000
progress,246,27934,30,0.880762,0.808399,0.384506,0.255237,0.880439,10,0.399633,0.235418,0.021369,3362546,8.3,0.040000
progress,246,27947,13,0.631853,0.568885,0.384621,0.255383,0.051464,10,0.399633,0.235418,0.021369,3363949,8.3,0.040000
progress,247,27977,30,0.064982,0.005423,0.384278,0.255115,0.049450,10,0.399833,0.235644,0.021471,3367334,8.3,0.040000
progress,247,28007,30,0.253510,0.087162,0.384138,0.254935,0.798637,10,0.399833,0.235644,0.021471,3370522,8.3,0.040000
progress,247,28021,14,0.934185,0.880974,0.384413,0.255248,1.000192,10,0.399833,0.235644,0.021471,3372012,8.3,0.040000
progress,248,28051,30,0.114779,0.015776,0.384125,0.254992,0.252536,10,0.398608,0.234325,0.020825,3375404,8.3,0.040000
progress,248,28081,30,0.230757,0.061138,0.383961,0.254785,0.292475,10,0.398744,0.234406,0.020825,3378618,8.3,0.040000
progress,248,28111,30,0.548062,0.316775,0.384136,0.254851,0.656308,10,0.398744,0.234406,0.020825,3381833,8.3,0.040000
progress,248,28141,30,0.864558,0.790296,0.384648,0.255421,1.057938,10,0.398744,0.234406,0.020825,3385028,8.3,0.040000
progress,248,28152,11,0.600247,0.552575,0.384732,0.255538,0.094487,10,0.398744,0.234406,0.020825,3386201,8.3,0.040000
progress,249,28182,30,0.198663,0.089519,0.384534,0.255361,0.573098,10,0.398715,0.234239,0.020863,3389601,8.3,0.040000
progress,249,28212,30,0.662133,0.447254,0.384830,0.255565,0.751784,10,0.398703,0.234222,0.020863,3392816,8.3,0.040000
progress,249,28242,30,0.567693,0.402387,0.385024,0.255721,0.208233,10,0.398703,0.234222,0.020863,3396020,8.3,0.040000
progress,249,28260,18,0.519862,0.435931,0.385110,0.255836,0.939023,10,0.398703,0.234222,0.020863,3397829,8.3,0.040000
progress,250,28290,30,0.190125,0.046260,0.384903,0.255613,0.335756,10,0.398199,0.233897,0.020735,3401182,8.3,0.040000
progress,250,28320,30,0.276662,0.088552,0.384788,0.255436,0.389259,10,0.398199,0.233897,0.020735,3404398,8.3,0.040000
progress,250,28350,30,0.222279,0.064684,0.384616,0.255235,0.228876,10,0.398191,0.233889,0.020735,3407592,8.3,0.040000
progress,250,28380,30,0.429332,0.240317,0.384664,0.255219,0.948293,10,0.398170,0.233867,0.020735,3410770,8.3,0.040000
progress,250,28410,30,0.633192,0.431962,0.384926,0.255405,0.692461,10,0.398170,0.233867,0.020735,3413948,8.3,0.040000
progress,250,28413,3,0.376074,0.198981,0.384925,0.255400,0.122570,10,0.398170,0.233867,0.020735,3414265,8.3,0.040000
progress,251,28443,30,0.036958,0.002877,0.384558,0.255133,0.002091,10,0.398769,0.234190,0.020839,3417623,8.3,0.040000
progress,251,28447,4,0.073346,0.010211,0.384514,0.255099,0.140415,10,0.398806,0.234214,0.020839,3418050,8.3,0.040000
progress,252,28477,30,0.109761,0.022100,0.384225,0.254853,0.200023,10,0.399870,0.235257,0.021154,3421349,8.3,0.040000
progress,252,28507,30,0.344496,0.124080,0.384183,0.254716,0.390715,10,0.400172,0.235454,0.021154,3424488,8.3,0.040000
progress,252,28535,28,0.677240,0.554269,0.384471,0.255010,0.184637,10,0.400214,0.235513,0.021154,3427448,8.3,0.040000
progress,253,28565,30,0.141189,0.028592,0.384215,0.254772,0.260933,10,0.400176,0.235455,0.021136,3430879,8.3,0.040000
progress,253,28595,30,0.162195,0.032213,0.383982,0.254538,0.243136,10,0.400213,0.235506,0.021136,3434113,8.3,0.040000
progress,253,28625,30,0.349166,0.135559,0.383946,0.254414,0.586079,10,0.400213,0.235506,0.021136,3437331,8.3,0.040000
progress,253,28655,30,0.500285,0.299106,0.384067,0.254460,0.011728,10,0.400213,0.235506,0.021136,3440540,8.3,0.040000
progress,253,28685,30,0.435679,0.250066,0.384121,0.254456,0.534618,10,0.400213,0.235506,0.021136,3443768,8.3,0.040000
progress,253,28688,3,0.077101,0.006732,0.384089,0.254430,0.060393,10,0.400209,0.235501,0.021136,3444077,8.3,0.040000
progress,254,28718,30,0.338100,0.188922,0.384041,0.254361,0.695713,10,0.402210,0.237666,0.022161,3447337,8.3,0.040000
progress,254,28748,30,0.858583,0.741932,0.384537,0.254870,0.952062,10,0.402110,0.237603,0.022161,3450564,8.3,0.040000
progress,254,28778,30,0.797758,0.710499,0.384967,0.255345,0.050169,10,0.402110,0.237603,0.022161,3453755,8.3,0.040000
progress,254,28808,30,0.435236,0.329133,0.385020,0.255422,0.055143,10,0.402141,0.237635,0.022161,3456981,8.3,0.040000
progress,254,28809,1,0.026594,0.000707,0.385007,0.255413,0.026594,10,0.402141,0.237635,0.022161,3457090,8.3,0.040000
progress,255,28839,30,0.681168,0.478410,0.385315,0.255645,0.866739,10,0.401428,0.236809,0.021855,3460538,8.3,0.040000
progress,255,28869,30,0.657385,0.489883,0.385598,0.255889,0.707716,10,0.401428,0.236809,0.021855,3463723,8.3,0.040000
progress,255,28899,30,0.518883,0.415041,0.385736,0.256054,0.885154,10,0.401262,0.236633,0.021855,3466907,8.3,0.040000
progress,255,28929,30,0.449891,0.361117,0.385803,0.256163,0.090584,10,0.401262,0.236633,0.021855,3470112,8.3,0.040000
progress,255,28932,3,0.318541,0.204168,0.385796,0.256157,0.091918,10,0.401262,0.236633,0.021855,3470444,8.3,0.040000
progress,256,28962,30,0.071180,0.006951,0.385470,0.255899,0.090961,10,0.401311,0.236690,0.021934,3473833,8.3,0.040000
progress,256,28992,30,0.075188,0.007451,0.385149,0.255642,0.044960,10,0.401475,0.236797,0.021934,3477038,8.3,0.040000
progress,256,29022,30,0.050962,0.006390,0.384804,0.255385,0.013562,10,0.401460,0.236782,0.021934,3480260,8.3,0.040000
progress,256,29026,4,0.018172,0.000766,0.384753,0.255349,0.007093,10,0.401460,0.236782,0.021934,3480694,8.3,0.040000
progress,257,29056,30,0.068452,0.013803,0.384426,0.255100,0.547515,10,0.401954,0.237367,0.022158,3483994,8.3,0.040000
progress,257,29086,30,0.257930,0.083623,0.384296,0.254923,0.377519,10,0.401954,0.237367,0.022158,3487201,8.3,0.040000
progress,257,29116,30,0.548085,0.373617,0.384465,0.255045,0.544906,10,0.402062,0.237480,0.022158,3490393,8.3,0.040000
progress,257,29138,22,0.396003,0.272274,0.384473,0.255058,0.081289,10,0.402086,0.237505,0.022158,3492744,8.3,0.040000
progress,258,29168,30,0.129633,0.024553,0.384211,0.254821,0.063119,10,0.401885,0.237298,0.022056,3496099,8.3,0.040000
progress,258,29198,30,0.095801,0.021299,0.383915,0.254581,0.231074,10,0.401885,0.237298,0.022056,3499303,8.3,0.040000
progress,258,29210,12,0.192563,0.057668,0.383836,0.254501,0.008797,10,0.401885,0.237298,0.022056,3500552,8.3,0.040000
progress,259,29240,30,0.091699,0.009697,0.383537,0.254249,0.033716,10,0.402098,0.237576,0.022159,3503778,8.3,0.040000
progress,259,29270,30,0.086524,0.009910,0.383232,0.253999,0.191131,10,0.402199,0.237642,0.022159,3506986,8.3,0.040000
progress,259,29300,30,0.270379,0.089276,0.383117,0.253830,0.319632,10,0.402199,0.237642,0.022159,3510180,8.3,0.040000
progress,259,29330,30,0.361971,0.213885,0.383095,0.253789,0.939261,10,0.402198,0.237641,0.022159,3513371,8.3,0.040000
progress,259,29354,24,0.527252,0.397758,0.383213,0.253907,0.074094,10,0.401965,0.237396,0.022159,3515937,8.3,0.040000
progress,260,29384,30,0.029874,0.001407,0.382852,0.253649,0.018878,10,0.402286,0.237737,0.022336,3519258,8.3,0.040000
progress,260,29414,30,0.203342,0.066556,0.382669,0.253459,0.032592,10,0.402329,0.237781,0.022366,3522507,8.4,0.040000
progress,260,29419,5,0.030094,0.002276,0.382609,0.253416,0.004149,10,0.402329,0.237781,0.022366,3523040,8.4,0.040000
progress,261,29449,30,0.080210,0.011133,0.382301,0.253169,0.090998,10,0.402854,0.238232,0.022472,3526381,8.4,0.040000
progress,261,29479,30,0.133760,0.022015,0.382048,0.252934,0.092482,10,0.402887,0.238275,0.022472,3529569,8.4,0.040000
progress,261,29509,30,0.153663,0.040537,0.381816,0.252718,0.546696,10,0.402913,0.238311,0.022472,3532718,8.4,0.040000
progress,261,29539,30,0.141495,0.049799,0.381572,0.252512,0.031095,10,0.402913,0.238311,0.022472,3535911,8.4,0.040000
progress,261,29566,27,0.092677,0.029855,0.381308,0.252308,0.004348,10,0.402913,0.238311,0.022472,3538812,8.4,0.040000
progress,262,29596,30,0.037452,0.002185,0.380960,0.252055,0.046351,10,0.403206,0.238571,0.022546,3542206,8.4,0.040000
progress,262,29626,30,0.059925,0.005378,0.380634,0.251805,0.068336,10,0.403665,0.238880,0.022546,3545386,8.4,0.040000
progress,262,29656,30,0.097319,0.013900,0.380348,0.251564,0.086964,10,0.403665,0.238880,0.022546,3548565,8.4,0.040000
progress,262,29676,20,0.058934,0.005830,0.380131,0.251399,0.025556,10,0.403665,0.238880,0.022546,3550673,8.4,0.040000
progress,263,29706,30,0.056540,0.003840,0.379804,0.251149,0.007762,10,0.403559,0.238757,0.022532,3553939,8.4,0.040000
progress,263,29736,30,0.164329,0.032859,0.379587,0.250929,0.210439,10,0.403789,0.238911,0.022532,3557137,8.4,0.040000
progress,263,29766,30,0.103281,0.021049,0.379309,0.250697,0.077012,10,0.403784,0.238905,0.022532,3560340,8.4,0.040000
progress,263,29788,22,0.103218,0.014987,0.379105,0.250523,0.002153,10,0.404177,0.239320,0.022532,3562698,8.4,0.040000
progress,264,29818,30,0.056245,0.005268,0.378780,0.250276,0.038235,10,0.404389,0.239560,0.022649,3565972,8.4,0.040000
progress,264,29848,30,0.112110,0.016538,0.378512,0.250041,0.005625,10,0.404411,0.239575,0.022649,3569174,8.4,0.040000
progress,264,29878,30,0.253518,0.087761,0.378386,0.249878,0.501038,10,0.404411,0.239575,0.022649,3572365,8.4,0.040000
progress,264,29908,30,0.345540,0.138125,0.378353,0.249766,0.069413,10,0.404083,0.239229,0.022649,3575553,8.4,0.040000
progress,264,29938,30,0.211338,0.062481,0.378186,0.249578,0.012786,10,0.404476,0.239644,0.022649,3578722,8.4,0.040000
progress,264,29940,2,0.080837,0.007013,0.378166,0.249562,0.102713,10,0.404467,0.239635,0.022649,3578942,8.4,0.040000
progress,265,29970,30,0.462505,0.224070,0.378251,0.249537,0.044015,10,0.404299,0.239280,0.022318,3582249,8.4,0.040000
progress,265,29999,29,0.156757,0.035063,0.378036,0.249329,0.422264,10,0.404422,0.239366,0.022318,3585339,8.4,0.040000
progress,266,30029,30,0.776694,0.606044,0.378435,0.249686,0.742520,10,0.403378,0.238157,0.021757,3588616,8.4,0.040000
progress,266,30059,30,0.801863,0.656187,0.378857,0.250091,0.890251,10,0.403378,0.238157,0.021757,3591848,8.4,0.040000
progress,266,30089,30,0.729385,0.634967,0.379207,0.250475,0.081261,10,0.403403,0.238183,0.021757,3595012,8.4,0.040000
progress,266,30108,19,0.479790,0.378945,0.379270,0.250556,0.059714,10,0.403403,0.238183,0.021757,3597029,8.4,0.040000
progress,267,30138,30,0.096830,0.012324,0.378989,0.250319,0.002028,10,0.404002,0.238740,0.022067,3600396,8.4,0.040000
progress,267,30168,30,0.126537,0.020964,0.378738,0.250091,0.214073,10,0.403996,0.238718,0.022067,3603609,8.4,0.040000
progress,267,30198,30,0.338278,0.126618,0.378698,0.249968,0.483037,10,0.403998,0.238720,0.022067,3606786,8.4,0.040000
progress,267,30228,30,0.406169,0.169170,0.378725,0.249888,0.512138,10,0.403998,0.238720,0.022067,3609963,8.4,0.040000
progress,267,30258,30,0.360779,0.173115,0.378707,0.249812,0.638967,10,0.403998,0.238720,0.022067,3613151,8.4,0.040000
progress,267,30261,3,0.456672,0.224816,0.378715,0.249810,0.324605,10,0.403998,0.238720,0.022067,3613468,8.4,0.040000
progress,268,30291,30,0.130362,0.025696,0.378469,0.249588,0.307771,10,0.404038,0.238765,0.022090,3616747,8.4,0.040000
progress,268,30321,30,0.446294,0.217933,0.378536,0.249556,0.674105,10,0.403870,0.238672,0.022090,3619942,8.4,0.040000
progress,268,30351,30,0.567446,0.373179,0.378723,0.249679,0.923726,10,0.403968,0.238775,0.022090,3623134,8.4,0.040000
progress,268,30381,30,0.563083,0.431180,0.378905,0.249858,0.567995,10,0.404240,0.239066,0.022090,3626350,8.4,0.040000
progress,268,30385,4,0.272073,0.212222,0.378891,0.249853,0.050643,10,0.404246,0.239072,0.022090,3626784,8.4,0.040000
progress,269,30409,24,0.449127,0.410664,0.378946,0.249980,1.012060,10,0.401986,0.236484,0.021194,3629511,8.4,0.040000
progress,270,30439,30,0.963487,0.933086,0.379522,0.250653,0.751725,10,0.400398,0.235184,0.020815,3632851,8.4,0.040000
progress,270,30469,30,0.860428,0.761051,0.379996,0.251156,0.687821,10,0.400184,0.234892,0.020815,3636043,8.4,0.040000
progress,270,30490,21,0.647075,0.574826,0.380180,0.251378,0.809609,10,0.400184,0.234892,0.020815,3638274,8.4,0.040000
progress,271,30520,30,0.266688,0.074957,0.380068,0.251205,0.304963,10,0.398887,0.234276,0.020338,3641783,8.4,0.040000
progress,271,30550,30,0.342352,0.128370,0.380031,0.251084,0.494545,10,0.398900,0.234285,0.020338,3644988,8.4,0.040000
progress,271,30580,30,0.448352,0.280010,0.380098,0.251113,0.870382,10,0.398837,0.234217,0.020338,3648174,8.4,0.040000
progress,271,30610,30,0.528638,0.433634,0.380244,0.251292,0.937648,10,0.398837,0.234217,0.020338,3651357,8.4,0.040000
progress,271,30628,18,0.470964,0.353397,0.380297,0.251352,0.072416,10,0.398837,0.234217,0.020338,3653266,8.4,0.040000
progress,272,30658,30,0.063381,0.005420,0.379987,0.251111,0.099782,10,0.400694,0.235148,0.020607,3656734,8.4,0.040000
progress,272,30688,30,0.262672,0.082277,0.379872,0.250946,0.412547,10,0.400846,0.235242,0.020607,3659916,8.4,0.040000
progress,272,30718,30,0.331403,0.117013,0.379825,0.250815,0.254402,10,0.401572,0.236022,0.020607,3663127,8.4,0.040000
progress,272,30746,28,0.647200,0.533230,0.380069,0.251072,0.027608,10,0.400772,0.235162,0.020607,3665598,8.4,0.040000
progress,273,30776,30,0.180231,0.047333,0.379874,0.250874,0.215931,10,0.403284,0.237816,0.021782,3668831,8.4,0.040000
progress,273,30806,30,0.198101,0.056065,0.379697,0.250684,0.049445,10,0.403284,0.237816,0.021782,3672077,8.4,0.040000
progress,273,30836,30,0.302426,0.120542,0.379622,0.250557,0.363508,10,0.403284,0.237816,0.021782,3675309,8.4,0.040000
progress,273,30866,30,0.236193,0.082683,0.379482,0.250394,0.149796,10,0.404169,0.238767,0.021782,3678522,8.4,0.040000
progress,273,30877,11,0.239734,0.119895,0.379432,0.250348,0.377659,10,0.404153,0.238749,0.021782,3679708,8.4,0.040000
progress,274,30907,30,0.120475,0.015373,0.379181,0.250120,0.133346,10,0.403924,0.238499,0.021663,3683042,8.4,0.040000
progress,274,30937,30,0.209611,0.063339,0.379017,0.249939,0.050546,10,0.403929,0.238505,0.021663,3686444,8.4,0.040000
progress,274,30967,30,0.720021,0.611568,0.379347,0.250289,0.816273,10,0.403974,0.238554,0.021663,3689529,8.4,0.040000
progress,274,30987,20,0.328579,0.199169,0.379314,0.250256,0.068522,10,0.404135,0.238728,0.021663,3691084,8.4,0.040000
progress,275,31017,30,0.646653,0.480333,0.379573,0.250478,0.789827,10,0.402085,0.236425,0.020493,3694487,8.4,0.040000
progress,275,31047,30,0.763880,0.587201,0.379944,0.250804,0.553963,10,0.402083,0.236422,0.020493,3697592,8.4,0.040000
progress,275,31077,30,0.480283,0.381182,0.380041,0.250930,0.004838,10,0.402083,0.236422,0.020493,3700700,8.4,0.040000
progress,275,31107,30,0.442591,0.367035,0.380101,0.251042,0.056276,10,0.402083,0.236422,0.020493,3703802,8.4,0.040000
progress,275,31121,14,0.477006,0.419343,0.380145,0.251117,0.034288,10,0.402083,0.236422,0.020493,3705156,8.4,0.040000
progress,276,31151,30,0.324894,0.130598,0.380092,0.251001,0.404826,10,0.401557,0.236077,0.020419,3708437,8.4,0.040000
progress,276,31181,30,0.263953,0.079304,0.379980,0.250836,0.334261,10,0.401557,0.236077,0.020419,3711538,8.4,0.040000
progress,276,31211,30,0.263758,0.080002,0.379868,0.250672,0.114370,10,0.401557,0.236077,0.020419,3714650,8.4,0.040000
progress,276,31241,30,0.450371,0.290043,0.379936,0.250710,0.003064,10,0.401517,0.236034,0.020419,3717772,8.4,0.040000
progress,276,31271,30,0.428162,0.228935,0.379982,0.250689,0.166499,10,0.401517,0.236034,0.020419,3720887,8.4,0.040000
progress,276,31274,3,0.427076,0.258831,0.379987,0.250690,0.616342,10,0.401517,0.236034,0.020419,3721202,8.4,0.040000
progress,277,31304,30,0.062000,0.005227,0.379682,0.250454,0.136980,10,0.401813,0.236172,0.020476,3724383,8.4,0.040000
progress,277,31334,30,0.149781,0.036151,0.379462,0.250249,0.115981,10,0.401836,0.236203,0.020476,3727477,8.4,0.040000
progress,277,31364,30,0.276488,0.090721,0.379363,0.250097,0.195457,10,0.401580,0.235926,0.020476,3730575,8.4,0.040000
progress,277,31394,30,0.159436,0.066268,0.379153,0.249921,0.062869,10,0.401779,0.236142,0.020476,3733659,8.4,0.040000
progress,277,31401,7,0.254599,0.098396,0.379125,0.249887,0.327946,10,0.401779,0.236142,0.020476,3734390,8.4,0.040000
progress,278,31431,30,0.547815,0.369947,0.379286,0.250002,0.729459,10,0.400366,0.235227,0.020371,3737648,8.4,0.040000
progress,278,31461,30,0.809260,0.697361,0.379696,0.250428,0.530613,10,0.400366,0.235227,0.020371,3740729,8.4,0.040000
progress,278,31472,11,0.505704,0.410832,0.379741,0.250484,0.008460,10,0.400366,0.235227,0.020371,3741566,8.4,0.040000
progress,279,31502,30,0.214135,0.068323,0.379583,0.250311,0.196889,10,0.399536,0.234816,0.020199,3745051,8.4,0.040000
progress,279,31532,30,0.171950,0.039394,0.379385,0.250110,0.137022,10,0.399536,0.234816,0.020199,3748157,8.4,0.040000
progress,279,31562,30,0.683100,0.583709,0.379674,0.250427,0.082792,10,0.399558,0.234841,0.020199,3751265,8.4,0.040000
progress,279,31583,21,0.308785,0.198025,0.379627,0.250392,0.067199,10,0.399674,0.234967,0.020199,3753217,8.4,0.040000
progress,280,31613,30,0.335032,0.127233,0.379584,0.250276,0.403193,10,0.397487,0.233939,0.018616,3756574,8.4,0.040000
progress,280,31643,30,0.448031,0.211777,0.379649,0.250239,0.230023,10,0.397487,0.233939,0.018616,3759686,8.4,0.040000
progress,280,31673,30,0.406994,0.250064,0.379675,0.250239,0.858533,10,0.397487,0.233939,0.018616,3762817,8.4,0.040000
progress,280,31703,30,0.575722,0.442940,0.379861,0.250421,0.037153,10,0.397487,0.233939,0.018616,3765895,8.4,0.040000
progress,280,31733,30,0.448370,0.378513,0.379926,0.250542,0.016512,10,0.397487,0.233939,0.018616,3768982,8.4,0.040000
progress,280,31735,2,0.433576,0.372638,0.379929,0.250550,0.003867,10,0.397487,0.233939,0.018616,3769188,8.4,0.040000
progress,281,31765,30,0.186352,0.039875,0.379746,0.250351,0.273193,10,0.401060,0.235559,0.020567,3772428,8.4,0.040000
progress,281,31795,30,0.389468,0.254254,0.379755,0.250355,0.973832,10,0.400926,0.235454,0.020567,3775539,8.4,0.040000
progress,281,31805,10,0.697853,0.608051,0.379855,0.250467,0.087463,10,0.400926,0.235454,0.020567,3776589,8.4,0.040000
progress,282,31835,30,0.172274,0.035790,0.379660,0.250265,0.302640,10,0.400470,0.234939,0.020361,3779864,8.4,0.040000
progress,282,31865,30,0.392006,0.182710,0.379671,0.250201,0.515961,10,0.400390,0.234886,0.020361,3782981,8.4,0.040000
progress,282,31895,30,0.409416,0.196959,0.379699,0.250151,0.573739,10,0.400390,0.234886,0.020361,3786091,8.4,0.040000
progress,282,31925,30,0.449533,0.227837,0.379765,0.250130,0.501947,10,0.400353,0.234845,0.020361,3789205,8.4,0.040000
progress,282,31955,30,0.513514,0.356389,0.379890,0.250230,0.024243,10,0.400353,0.234845,0.020361,3792316,8.4,0.040000
progress,282,31957,2,0.377315,0.270467,0.379890,0.250231,0.019405,10,0.400353,0.234845,0.020361,3792526,8.4,0.040000
progress,283,31987,30,0.098734,0.018995,0.379627,0.250014,0.291814,10,0.400334,0.234825,0.020354,3795730,8.4,0.040000
progress,283,32017,30,0.682374,0.554725,0.379910,0.250300,0.018915,10,0.400091,0.234592,0.020354,3798843,8.4,0.040000
progress,283,32047,30,0.462395,0.412372,0.379988,0.250452,0.029550,10,0.400091,0.234592,0.020354,3801973,8.4,0.040000
progress,283,32058,11,0.352771,0.293038,0.379978,0.250466,0.091664,10,0.400091,0.234592,0.020354,3803004,8.4,0.040000
progress,284,32088,30,0.061465,0.006352,0.379680,0.250238,0.117245,10,0.400799,0.235296,0.020650,3806402,8.4,0.040000
progress,284,32118,30,0.638492,0.498103,0.379922,0.250470,0.980854,10,0.400810,0.235312,0.020650,3809504,8.4,0.040000
progress,284,32128,10,0.788075,0.638555,0.380049,0.250590,0.709931,10,0.400810,0.235312,0.020650,3810230,8.4,0.040000
progress,285,32158,30,0.318974,0.105182,0.379992,0.250455,0.424645,10,0.401783,0.236388,0.021240,3813502,8.4,0.040000
progress,285,32188,30,0.444954,0.234741,0.380053,0.250440,0.765768,10,0.401389,0.236124,0.021240,3816632,8.4,0.040000
progress,285,32218,30,0.758652,0.696666,0.380405,0.250856,0.038583,10,0.401389,0.236124,0.021240,3819775,8.4,0.040000
progress,285,32248,30,0.493753,0.411146,0.380511,0.251005,0.901335,10,0.401428,0.236166,0.021240,3822787,8.4,0.040000
progress,286,32278,30,0.793561,0.629957,0.380895,0.251357,0.814462,10,0.401428,0.236166,0.021240,3825960,8.4,0.040000
progress,286,32308,30,0.790660,0.632812,0.381275,0.251711,0.838828,10,0.401404,0.235977,0.021240,3829095,8.4,0.040000
progress,286,32338,30,0.634632,0.453799,0.381510,0.251899,0.865812,10,0.401404,0.235977,0.021240,3832220,8.4,0.040000
progress,286,32368,30,0.442508,0.329800,0.381567,0.251971,0.901459,10,0.401456,0.236034,0.021240,3835339,8.4,0.040000
progress,286,32380,12,0.316613,0.276092,0.381543,0.251980,0.050718,10,0.401456,0.236034,0.021240,3836262,8.4,0.040000
progress,287,32410,30,0.093250,0.012094,0.381276,0.251758,0.202615,10,0.401100,0.235669,0.021045,3839797,8.4,0.040000
progress,287,32440,30,0.487936,0.309332,0.381374,0.251811,0.144231,10,0.401100,0.235669,0.021045,3842895,8.4,0.040000
progress,287,32470,30,0.442513,0.367590,0.381431,0.251918,0.007468,10,0.401098,0.235667,0.021045,3846146,8.4,0.040000
progress,287,32484,14,0.390886,0.342976,0.381435,0.251957,0.065313,10,0.401098,0.235667,0.021045,3847387,8.4,0.040000
progress,288,32514,30,0.098172,0.014552,0.381174,0.251738,0.152351,10,0.401014,0.235587,0.020997,3850830,8.4,0.040000
progress,288,32544,30,0.302099,0.111513,0.381101,0.251609,0.129875,10,0.400872,0.235492,0.020997,3853973,8.4,0.040000
progress,288,32574,30,0.297393,0.135250,0.381024,0.251502,0.958265,10,0.400434,0.235017,0.020997,3857106,8.4,0.040000
progress,288,32604,30,0.433218,0.302140,0.381072,0.251548,0.071854,10,0.400361,0.234938,0.020997,3860244,8.4,0.040000
progress,288,32607,3,0.300454,0.159233,0.381064,0.251540,0.088778,10,0.400387,0.234966,0.020997,3860560,8.4,0.040000
progress,289,32637,30,0.032702,0.001648,0.380744,0.251310,0.022635,10,0.400730,0.235332,0.021180,3863810,8.4,0.040000
progress,289,32667,30,0.399207,0.215026,0.380761,0.251277,0.594764,10,0.400620,0.235246,0.021180,3866959,8.4,0.040000
progress,289,32697,30,0.396666,0.226023,0.380776,0.251254,0.556162,10,0.400566,0.235188,0.021180,3870117,8.4,0.040000
progress,289,32727,30,0.404147,0.204905,0.380797,0.251211,0.623211,10,0.400566,0.235188,0.021180,3873260,8.4,0.040000
progress,289,32757,30,0.337985,0.169880,0.380758,0.251137,0.556813,10,0.400566,0.235188,0.021180,3876403,8.5,0.040000
progress,289,32760,3,0.246602,0.109031,0.380745,0.251124,0.019112,10,0.400566,0.235188,0.021180,3876718,8.5,0.040000
progress,290,32790,30,0.093864,0.014891,0.380483,0.250907,0.057246,10,0.400832,0.235488,0.021294,3879889,8.5,0.040000
progress,290,32820,30,0.210739,0.065722,0.380328,0.250738,0.032930,10,0.400832,0.235488,0.021294,3883019,8.5,0.040000
progress,290,32838,18,0.136635,0.038331,0.380194,0.250622,0.009203,10,0.401066,0.235742,0.021294,3884912,8.5,0.040000
